Commodity_Description,Year,Production_MT
"Almonds, Shelled Basis",1998,235884.0
"Almonds, Shelled Basis",1999,377800.0
"Almonds, Shelled Basis",2000,318900.0
"Almonds, Shelled Basis",2001,376500.0
"Almonds, Shelled Basis",2002,494416.0
"Almonds, Shelled Basis",2003,471740.0
"Almonds, Shelled Basis",2004,462664.0
"Almonds, Shelled Basis",2005,415040.0
"Almonds, Shelled Basis",2006,508023.0
"Almonds, Shelled Basis",2007,630500.0
"Almonds, Shelled Basis",2008,739400.0
"Almonds, Shelled Basis",2009,639600.0
"Almonds, Shelled Basis",2010,748430.0
"Almonds, Shelled Basis",2011,920800.0
"Almonds, Shelled Basis",2012,952500.0
"Apples, Fresh",1998,5282724.0
"Apples, Fresh",1999,5746060.0
"Apples, Fresh",2000,5675890.0
"Apples, Fresh",2001,5065060.0
"Apples, Fresh",2002,4605810.0
"Apples, Fresh",2003,4780600.0
"Apples, Fresh",2004,5683040.0
"Apples, Fresh",2005,5261960.0
"Apples, Fresh",2006,5351610.0
"Apples, Fresh",2007,4154195.0
"Apples, Fresh",2008,4508344.0
"Apples, Fresh",2009,4505000.0
"Apples, Fresh",2010,4219541.0
"Apples, Fresh",2011,4231474.0
"Apples, Fresh",2012,4200000.0
Barley,1998,7655000.0
Barley,1999,5922000.0
Barley,2000,6919000.0
Barley,2001,5407000.0
Barley,2002,4940000.0
Barley,2003,6059000.0
Barley,2004,6091000.0
Barley,2005,4613000.0
Barley,2006,3984000.0
Barley,2007,5030000.0
Barley,2008,5230000.0
Barley,2009,4951000.0
Barley,2010,4137000.0
Barley,2011,3810000.0
Barley,2012,4812000.0
"Coffee, Green",1998,13920.0
"Coffee, Green",1999,9780.0
"Coffee, Green",2000,11100.0
"Coffee, Green",2001,10980.0
"Coffee, Green",2002,9780.0
"Coffee, Green",2003,9780.0
"Coffee, Green",2004,11160.0
"Coffee, Green",2005,8760.0
"Coffee, Green",2006,10320.0
"Coffee, Green",2007,10320.0
"Coffee, Green",2008,10260.0
"Coffee, Green",2009,10200.0
"Coffee, Green",2010,9600.0
"Coffee, Green",2011,6600.0
"Coffee, Green",2012,6300.0
Corn,1998,247882000.0
Corn,1999,239549000.0
Corn,2000,251854000.0
Corn,2001,241377000.0
Corn,2002,227767000.0
Corn,2003,256278000.0
Corn,2004,299914000.0
Corn,2005,282311000.0
Corn,2006,282303000.0
Corn,2007,338295000.0
Corn,2008,312126000.0
Corn,2009,334052000.0
Corn,2010,339614000.0
Corn,2011,343043000.0
Corn,2012,375683000.0
Cotton,1998,3006287.9999999995
Cotton,1999,3665087.9999999995
Cotton,2000,3712607.9999999995
Cotton,2001,4385448.0
Cotton,2002,3717144.0
Cotton,2003,3943080.0
Cotton,2004,5022215.999999999
Cotton,2005,5160240.0
Cotton,2006,4693464.0
Cotton,2007,4190400.0
Cotton,2008,3132000.0
Cotton,2009,2902607.9999999995
Cotton,2010,4076568.0
Cotton,2011,3888000.0
Cotton,2012,3812616.0
"Dairy, Milk, Fluid",1998,71334000.0
"Dairy, Milk, Fluid",1999,73750000.0
"Dairy, Milk, Fluid",2000,75929000.0
"Dairy, Milk, Fluid",2001,74994000.0
"Dairy, Milk, Fluid",2002,77140000.0
"Dairy, Milk, Fluid",2003,77290000.0
"Dairy, Milk, Fluid",2004,77535000.0
"Dairy, Milk, Fluid",2005,80286000.0
"Dairy, Milk, Fluid",2006,82582000.0
"Dairy, Milk, Fluid",2007,84211000.0
"Dairy, Milk, Fluid",2008,86410000.0
"Dairy, Milk, Fluid",2009,86817000.0
"Dairy, Milk, Fluid",2010,87488000.0
"Dairy, Milk, Fluid",2011,89020000.0
"Dairy, Milk, Fluid",2012,91010000.0
"Filberts, Inshell Basis",1998,14061.0
"Filberts, Inshell Basis",1999,34500.0
"Filberts, Inshell Basis",2000,20471.0
"Filberts, Inshell Basis",2001,44906.0
"Filberts, Inshell Basis",2002,17700.0
"Filberts, Inshell Basis",2003,34400.0
"Filberts, Inshell Basis",2004,48502.0
"Filberts, Inshell Basis",2005,33566.0
"Filberts, Inshell Basis",2006,39010.0
"Filberts, Inshell Basis",2007,33600.0
"Filberts, Inshell Basis",2008,30800.0
"Filberts, Inshell Basis",2009,42640.0
"Filberts, Inshell Basis",2010,25400.0
"Filberts, Inshell Basis",2011,37200.0
"Filberts, Inshell Basis",2012,36300.0
"Fresh Cherries,(Sweet&Sour)",1998,336521.0
"Fresh Cherries,(Sweet&Sour)",1999,312226.0
"Fresh Cherries,(Sweet&Sour)",2000,318195.0
"Fresh Cherries,(Sweet&Sour)",2001,339359.0
"Fresh Cherries,(Sweet&Sour)",2002,192320.0
"Fresh Cherries,(Sweet&Sour)",2003,325670.0
"Fresh Cherries,(Sweet&Sour)",2004,353800.0
"Fresh Cherries,(Sweet&Sour)",2005,350170.0
"Fresh Cherries,(Sweet&Sour)",2006,386510.0
"Fresh Cherries,(Sweet&Sour)",2007,407880.0
"Fresh Cherries,(Sweet&Sour)",2008,321315.0
"Fresh Cherries,(Sweet&Sour)",2009,495346.0
"Fresh Cherries,(Sweet&Sour)",2010,367000.0
"Fresh Cherries,(Sweet&Sour)",2011,404660.0
"Fresh Cherries,(Sweet&Sour)",2012,418135.0
Fresh Peaches & Nectarines,1998,1248377.0
Fresh Peaches & Nectarines,1999,1342316.0
Fresh Peaches & Nectarines,2000,1358464.0
Fresh Peaches & Nectarines,2001,1297229.0
Fresh Peaches & Nectarines,2002,1519080.0
Fresh Peaches & Nectarines,2003,1480070.0
Fresh Peaches & Nectarines,2004,1429814.0
Fresh Peaches & Nectarines,2005,1365400.0
Fresh Peaches & Nectarines,2006,1171000.0
Fresh Peaches & Nectarines,2007,1269061.0
Fresh Peaches & Nectarines,2008,1302563.0
Fresh Peaches & Nectarines,2009,1194354.0
Fresh Peaches & Nectarines,2010,1237219.0
Fresh Peaches & Nectarines,2011,1210412.0
Fresh Peaches & Nectarines,2012,1099300.0
"Grapefruit, Fresh",1998,2280000.0
"Grapefruit, Fresh",1999,2507000.0
"Grapefruit, Fresh",2000,2233000.0
"Grapefruit, Fresh",2001,2199000.0
"Grapefruit, Fresh",2002,1872000.0
"Grapefruit, Fresh",2003,1964000.0
"Grapefruit, Fresh",2004,924000.0
"Grapefruit, Fresh",2005,1118000.0
"Grapefruit, Fresh",2006,1476000.0
"Grapefruit, Fresh",2007,1423000.0
"Grapefruit, Fresh",2008,1240000.0
"Grapefruit, Fresh",2009,1123000.0
"Grapefruit, Fresh",2010,1139000.0
"Grapefruit, Fresh",2011,1061000.0
"Grapefruit, Fresh",2012,1092000.0
"Grapes, Fresh",1998,708325.0
"Grapes, Fresh",1999,804873.0
"Grapes, Fresh",2000,822658.0
"Grapes, Fresh",2001,784107.0
"Grapes, Fresh",2002,891164.0
"Grapes, Fresh",2003,730701.0
"Grapes, Fresh",2004,800663.0
"Grapes, Fresh",2005,903202.0
"Grapes, Fresh",2006,723561.0
"Grapes, Fresh",2007,834909.0
"Grapes, Fresh",2008,893758.0
"Grapes, Fresh",2009,851856.0
"Grapes, Fresh",2010,900934.0
"Grapes, Fresh",2011,896916.0
"Grapes, Fresh",2012,908000.0
Honey,1998,99571.62321
Honey,1999,91800.71933
Honey,2000,99589.31322
Honey,2001,84253.43532
Honey,2002,77684.09135
Honey,2003,82268.52548
Honey,2004,82884.04711
Honey,2005,78910.59871
Honey,2006,69960.81442
Honey,2007,66959.40939
Honey,2008,73922.46948
Honey,2009,65801.39412
Honey,2010,79511.60546
Honey,2011,66768.90159
Honey,2012,63914.00613
"Lemons/Limes, Fresh",1998,678000.0
"Lemons/Limes, Fresh",1999,762000.0
"Lemons/Limes, Fresh",2000,904000.0
"Lemons/Limes, Fresh",2001,727000.0
"Lemons/Limes, Fresh",2002,931000.0
"Lemons/Limes, Fresh",2003,724000.0
"Lemons/Limes, Fresh",2004,789000.0
"Lemons/Limes, Fresh",2005,889000.0
"Lemons/Limes, Fresh",2006,724000.0
"Lemons/Limes, Fresh",2007,638000.0
"Lemons/Limes, Fresh",2008,862000.0
"Lemons/Limes, Fresh",2009,800000.0
"Lemons/Limes, Fresh",2010,853000.0
"Lemons/Limes, Fresh",2011,771000.0
"Lemons/Limes, Fresh",2012,827000.0
"Meat, Beef and Veal",1998,11804000.0
"Meat, Beef and Veal",1999,12124000.0
"Meat, Beef and Veal",2000,12298000.0
"Meat, Beef and Veal",2001,11983000.0
"Meat, Beef and Veal",2002,12427000.0
"Meat, Beef and Veal",2003,12039000.0
"Meat, Beef and Veal",2004,11261000.0
"Meat, Beef and Veal",2005,11318000.0
"Meat, Beef and Veal",2006,11981000.0
"Meat, Beef and Veal",2007,12168000.0
"Meat, Beef and Veal",2008,12226000.0
"Meat, Beef and Veal",2009,12203000.0
"Meat, Beef and Veal",2010,12048000.0
"Meat, Beef and Veal",2011,12048000.0
"Meat, Beef and Veal",2012,11855000.0
"Meat, Swine",1998,8623000.0
"Meat, Swine",1999,8758000.0
"Meat, Swine",2000,8596000.0
"Meat, Swine",2001,8691000.0
"Meat, Swine",2002,8929000.0
"Meat, Swine",2003,9056000.0
"Meat, Swine",2004,9313000.0
"Meat, Swine",2005,9392000.0
"Meat, Swine",2006,9632000.0
"Meat, Swine",2007,9962000.0
"Meat, Swine",2008,10684000.0
"Meat, Swine",2009,10507000.0
"Meat, Swine",2010,10187000.0
"Meat, Swine",2011,10332000.0
"Meat, Swine",2012,10575000.0
Oats,1998,2406000.0
Oats,1999,2114000.0
Oats,2000,2165000.0
Oats,2001,1707000.0
Oats,2002,1684000.0
Oats,2003,2096000.0
Oats,2004,1679000.0
Oats,2005,1667000.0
Oats,2006,1559000.0
Oats,2007,1597000.0
Oats,2008,1348000.0
Oats,2009,1354000.0
Oats,2010,1306000.0
Oats,2011,1045000.0
Oats,2012,1089000.0
"Oil, Cottonseed",1998,377000.0
"Oil, Cottonseed",1999,426000.0
"Oil, Cottonseed",2000,384000.0
"Oil, Cottonseed",2001,398000.0
"Oil, Cottonseed",2002,329000.0
"Oil, Cottonseed",2003,396000.0
"Oil, Cottonseed",2004,434000.0
"Oil, Cottonseed",2005,435000.0
"Oil, Cottonseed",2006,408000.0
"Oil, Cottonseed",2007,392000.0
"Oil, Cottonseed",2008,386000.0
"Oil, Cottonseed",2009,383000.0
"Oil, Cottonseed",2010,379000.0
"Oil, Cottonseed",2011,379000.0
"Oil, Cottonseed",2012,377000.0
"Oil, Olive",1998,1000.0
"Oil, Olive",1999,1000.0
"Oil, Olive",2000,1000.0
"Oil, Olive",2001,1000.0
"Oil, Olive",2002,1000.0
"Oil, Olive",2003,2000.0
"Oil, Olive",2004,2000.0
"Oil, Olive",2005,3000.0
"Oil, Olive",2006,1000.0
"Oil, Olive",2007,2000.0
"Oil, Olive",2008,2000.0
"Oil, Olive",2009,3000.0
"Oil, Olive",2010,5000.0
"Oil, Olive",2011,6000.0
"Oil, Olive",2012,10000.0
"Oil, Peanut",1998,66000.0
"Oil, Peanut",1999,104000.0
"Oil, Peanut",2000,81000.0
"Oil, Peanut",2001,104000.0
"Oil, Peanut",2002,130000.0
"Oil, Peanut",2003,79000.0
"Oil, Peanut",2004,57000.0
"Oil, Peanut",2005,82000.0
"Oil, Peanut",2006,97000.0
"Oil, Peanut",2007,78000.0
"Oil, Peanut",2008,94000.0
"Oil, Peanut",2009,71000.0
"Oil, Peanut",2010,86000.0
"Oil, Peanut",2011,86000.0
"Oil, Peanut",2012,108000.0
"Oil, Rapeseed",1998,290000.0
"Oil, Rapeseed",1999,319000.0
"Oil, Rapeseed",2000,345000.0
"Oil, Rapeseed",2001,287000.0
"Oil, Rapeseed",2002,243000.0
"Oil, Rapeseed",2003,291000.0
"Oil, Rapeseed",2004,378000.0
"Oil, Rapeseed",2005,421000.0
"Oil, Rapeseed",2006,461000.0
"Oil, Rapeseed",2007,507000.0
"Oil, Rapeseed",2008,505000.0
"Oil, Rapeseed",2009,498000.0
"Oil, Rapeseed",2010,546000.0
"Oil, Rapeseed",2011,578000.0
"Oil, Rapeseed",2012,626000.0
"Oil, Soybean",1998,8202000.0
"Oil, Soybean",1999,8085000.0
"Oil, Soybean",2000,8355000.0
"Oil, Soybean",2001,8572000.0
"Oil, Soybean",2002,8360000.0
"Oil, Soybean",2003,7748000.0
"Oil, Soybean",2004,8782000.0
"Oil, Soybean",2005,9250000.0
"Oil, Soybean",2006,9294000.0
"Oil, Soybean",2007,9682000.0
"Oil, Soybean",2008,9514000.0
"Oil, Soybean",2009,8897000.0
"Oil, Soybean",2010,8659000.0
"Oil, Soybean",2011,8979000.0
"Oil, Soybean",2012,8999000.0
"Oil, Sunflowerseed",1998,534000.0
"Oil, Sunflowerseed",1999,478000.0
"Oil, Sunflowerseed",2000,396000.0
"Oil, Sunflowerseed",2001,319000.0
"Oil, Sunflowerseed",2002,145000.0
"Oil, Sunflowerseed",2003,270000.0
"Oil, Sunflowerseed",2004,120000.0
"Oil, Sunflowerseed",2005,251000.0
"Oil, Sunflowerseed",2006,294000.0
"Oil, Sunflowerseed",2007,299000.0
"Oil, Sunflowerseed",2008,297000.0
"Oil, Sunflowerseed",2009,332000.0
"Oil, Sunflowerseed",2010,306000.0
"Oil, Sunflowerseed",2011,267000.0
"Oil, Sunflowerseed",2012,248000.0
"Oranges, Fresh",1998,8989000.0
"Oranges, Fresh",1999,11875000.0
"Oranges, Fresh",2000,11139000.0
"Oranges, Fresh",2001,11290000.0
"Oranges, Fresh",2002,10527000.0
"Oranges, Fresh",2003,11734000.0
"Oranges, Fresh",2004,8420000.0
"Oranges, Fresh",2005,8394000.0
"Oranges, Fresh",2006,7369000.0
"Oranges, Fresh",2007,9237000.0
"Oranges, Fresh",2008,8487000.0
"Oranges, Fresh",2009,7491000.0
"Oranges, Fresh",2010,8078000.0
"Oranges, Fresh",2011,8180000.0
"Oranges, Fresh",2012,8014000.0
"Pears, Fresh",1998,880061.0
"Pears, Fresh",1999,921247.0
"Pears, Fresh",2000,884750.0
"Pears, Fresh",2001,931631.0
"Pears, Fresh",2002,807413.0
"Pears, Fresh",2003,847356.0
"Pears, Fresh",2004,795837.0
"Pears, Fresh",2005,745446.0
"Pears, Fresh",2006,754000.0
"Pears, Fresh",2007,798200.0
"Pears, Fresh",2008,789200.0
"Pears, Fresh",2009,867120.0
"Pears, Fresh",2010,774477.0
"Pears, Fresh",2011,875533.0
"Pears, Fresh",2012,796338.0
"Pistachios, Inshell Basis",1998,85275.0
"Pistachios, Inshell Basis",1999,56056.0
"Pistachios, Inshell Basis",2000,110179.0
"Pistachios, Inshell Basis",2001,73240.0
"Pistachios, Inshell Basis",2002,137562.0
"Pistachios, Inshell Basis",2003,53970.0
"Pistachios, Inshell Basis",2004,157400.0
"Pistachios, Inshell Basis",2005,128400.0
"Pistachios, Inshell Basis",2006,107955.0
"Pistachios, Inshell Basis",2007,188694.0
"Pistachios, Inshell Basis",2008,126100.0
"Pistachios, Inshell Basis",2009,175000.0
"Pistachios, Inshell Basis",2010,236775.0
"Pistachios, Inshell Basis",2011,203150.0
"Pistachios, Inshell Basis",2012,249929.0
"Poultry, Meat, Turkey",1998,2365000.0
"Poultry, Meat, Turkey",1999,2372000.0
"Poultry, Meat, Turkey",2000,2419000.0
"Poultry, Meat, Turkey",2001,2490000.0
"Poultry, Meat, Turkey",2002,2557000.0
"Poultry, Meat, Turkey",2003,2529000.0
"Poultry, Meat, Turkey",2004,2441000.0
"Poultry, Meat, Turkey",2005,2464000.0
"Poultry, Meat, Turkey",2006,2545000.0
"Poultry, Meat, Turkey",2007,2667000.0
"Poultry, Meat, Turkey",2008,2801000.0
"Poultry, Meat, Turkey",2009,2733000.0
"Poultry, Meat, Turkey",2010,2607000.0
"Poultry, Meat, Turkey",2011,2593000.0
"Poultry, Meat, Turkey",2012,2675000.0
"Rice, Milled",1998,5798000.0
"Rice, Milled",1999,6502000.0
"Rice, Milled",2000,5941000.0
"Rice, Milled",2001,6714000.0
"Rice, Milled",2002,6602000.0
"Rice, Milled",2003,6420000.0
"Rice, Milled",2004,7462000.0
"Rice, Milled",2005,7113000.0
"Rice, Milled",2006,6267000.0
"Rice, Milled",2007,6344000.0
"Rice, Milled",2008,6617000.0
"Rice, Milled",2009,7163000.0
"Rice, Milled",2010,7975000.0
"Rice, Milled",2011,6771000.0
"Rice, Milled",2012,6356000.0
Rye,1998,309000.0
Rye,1999,280000.0
Rye,2000,213000.0
Rye,2001,175000.0
Rye,2002,165000.0
Rye,2003,219000.0
Rye,2004,210000.0
Rye,2005,191000.0
Rye,2006,183000.0
Rye,2007,206000.0
Rye,2008,211000.0
Rye,2009,191000.0
Rye,2010,190000.0
Rye,2011,170000.0
Rye,2012,192000.0
Sorghum,1998,13207000.0
Sorghum,1999,15118000.0
Sorghum,2000,11952000.0
Sorghum,2001,13057000.0
Sorghum,2002,9163000.0
Sorghum,2003,10446000.0
Sorghum,2004,11523000.0
Sorghum,2005,10005000.0
Sorghum,2006,7738000.0
Sorghum,2007,13073000.0
Sorghum,2008,12087000.0
Sorghum,2009,9896000.0
Sorghum,2010,9740000.0
Sorghum,2011,8128000.0
Sorghum,2012,8636000.0
"Sugar, Centrifugal",1998,7277000.0
"Sugar, Centrifugal",1999,7597000.0
"Sugar, Centrifugal",2000,8203000.0
"Sugar, Centrifugal",2001,7956000.0
"Sugar, Centrifugal",2002,7167000.0
"Sugar, Centrifugal",2003,7644000.0
"Sugar, Centrifugal",2004,7847000.0
"Sugar, Centrifugal",2005,7146000.0
"Sugar, Centrifugal",2006,6741000.0
"Sugar, Centrifugal",2007,7727000.0
"Sugar, Centrifugal",2008,7665000.0
"Sugar, Centrifugal",2009,7362000.0
"Sugar, Centrifugal",2010,7326000.0
"Sugar, Centrifugal",2011,7607000.0
"Sugar, Centrifugal",2012,7700000.0
"Tangerines/Mandarins, Fresh",1998,401000.0
"Tangerines/Mandarins, Fresh",1999,505000.0
"Tangerines/Mandarins, Fresh",2000,425000.0
"Tangerines/Mandarins, Fresh",2001,469000.0
"Tangerines/Mandarins, Fresh",2002,443000.0
"Tangerines/Mandarins, Fresh",2003,419000.0
"Tangerines/Mandarins, Fresh",2004,367000.0
"Tangerines/Mandarins, Fresh",2005,435000.0
"Tangerines/Mandarins, Fresh",2006,378000.0
"Tangerines/Mandarins, Fresh",2007,540000.0
"Tangerines/Mandarins, Fresh",2008,520000.0
"Tangerines/Mandarins, Fresh",2009,583000.0
"Tangerines/Mandarins, Fresh",2010,643000.0
"Tangerines/Mandarins, Fresh",2011,635000.0
"Tangerines/Mandarins, Fresh",2012,664000.0
"Walnuts, Inshell Basis",1998,205931.0
"Walnuts, Inshell Basis",1999,256734.0
"Walnuts, Inshell Basis",2000,216816.0
"Walnuts, Inshell Basis",2001,276700.0
"Walnuts, Inshell Basis",2002,255825.0
"Walnuts, Inshell Basis",2003,295741.0
"Walnuts, Inshell Basis",2004,294834.0
"Walnuts, Inshell Basis",2005,322100.0
"Walnuts, Inshell Basis",2006,317515.0
"Walnuts, Inshell Basis",2007,297600.0
"Walnuts, Inshell Basis",2008,395533.0
"Walnuts, Inshell Basis",2009,396440.0
"Walnuts, Inshell Basis",2010,462660.0
"Walnuts, Inshell Basis",2011,440000.0
"Walnuts, Inshell Basis",2012,450871.0
Wheat,1998,69327000.0
Wheat,1999,62475000.0
Wheat,2000,60641000.0
Wheat,2001,53001000.0
Wheat,2002,43705000.0
Wheat,2003,63814000.0
Wheat,2004,58738000.0
Wheat,2005,57280000.0
Wheat,2006,49316000.0
Wheat,2007,59156000.0
Wheat,2008,68363000.0
Wheat,2009,60423000.0
Wheat,2010,61641000.0
Wheat,2011,57319000.0
Wheat,2012,61755000.0
